2,1,1341.003565,268.000000,410.901961,811.000000,1,-1,-1,-1
3,1,1332.577052,273.456887,408.894062,803.984002,1,-1,-1,-1
4,1,1329.881511,271.332724,412.573915,807.153190,1,-1,-1,-1
5,1,1328.892521,272.014695,413.834820,806.836305,1,-1,-1,-1
6,1,1330.068696,272.922401,414.483804,805.336998,1,-1,-1,-1
7,1,1327.511143,272.501599,417.394882,806.251198,1,-1,-1,-1
8,1,1328.572297,271.629230,420.165908,807.302414,1,-1,-1,-1
9,1,1330.056818,274.699154,420.475027,804.296034,1,-1,-1,-1
10,1,1329.691252,275.418732,420.127553,803.631308,1,-1,-1,-1
11,1,1331.454848,281.431773,417.924544,795.582521,1,-1,-1,-1
12,1,1331.293834,282.286397,419.459216,794.642640,1,-1,-1,-1
13,1,1332.358413,283.885278,421.153350,794.360141,1,-1,-1,-1
14,1,1334.330400,282.423890,423.989859,795.651976,1,-1,-1,-1
15,1,1327.799140,283.821545,426.269687,793.526275,1,-1,-1,-1
16,1,1325.260506,286.299596,427.269978,790.111447,1,-1,-1,-1
17,1,1322.467860,287.849341,428.023523,786.885287,1,-1,-1,-1
18,1,1322.554014,287.050233,432.066165,789.061039,1,-1,-1,-1
19,1,1326.973986,290.020065,429.489574,779.990118,1,-1,-1,-1
20,1,1323.170428,291.760891,432.165211,780.618045,1,-1,-1,-1
21,1,1325.475440,291.700131,434.344606,783.579477,1,-1,-1,-1
22,1,1327.545559,290.305617,437.398864,787.401921,1,-1,-1,-1
23,1,1328.287085,291.177573,437.017138,786.714263,1,-1,-1,-1
24,1,1328.983047,287.385336,438.253167,791.302057,1,-1,-1,-1
25,1,1325.584169,285.931375,439.399907,792.388262,1,-1,-1,-1
26,1,1324.571780,282.727285,441.882183,796.104077,1,-1,-1,-1
27,1,1324.701876,282.511973,442.124030,796.539316,1,-1,-1,-1
28,1,1322.099624,282.100860,443.850803,796.991349,1,-1,-1,-1
29,1,1322.011679,281.864184,444.094505,797.428420,1,-1,-1,-1
30,1,1322.739156,282.533560,443.244940,796.633985,1,-1,-1,-1
31,1,1322.718123,282.395872,443.413550,796.936512,1,-1,-1,-1
32,1,1322.697089,282.258184,443.582160,797.239038,1,-1,-1,-1
33,1,1322.676056,282.120496,443.750770,797.541565,1,-1,-1,-1
34,1,1323.701079,281.994163,442.996637,797.286614,1,-1,-1,-1
35,1,1323.761336,281.857721,443.131005,797.527958,1,-1,-1,-1
36,1,1323.078729,283.226511,440.848143,795.940012,1,-1,-1,-1
37,1,1323.315725,279.119553,441.633819,799.960348,1,-1,-1,-1
38,1,1323.175423,278.692879,441.898337,800.439134,1,-1,-1,-1
39,1,1328.492312,276.770146,441.657161,802.292427,1,-1,-1,-1
40,1,1328.880985,276.179614,442.003764,802.921759,1,-1,-1,-1
41,1,1326.032021,276.520310,440.978264,802.527347,1,-1,-1,-1
42,1,1326.023009,276.031535,441.262739,803.044812,1,-1,-1,-1
43,1,1322.431202,270.562722,443.711342,808.472966,1,-1,-1,-1
44,1,1322.000907,269.528534,444.290627,809.528248,1,-1,-1,-1
45,1,1321.570611,268.494347,444.869913,810.583531,1,-1,-1,-1
46,1,1322.297940,277.709295,441.333520,801.324401,1,-1,-1,-1
47,1,1325.167835,278.591957,441.446660,800.424117,1,-1,-1,-1
48,1,1325.321528,278.760351,441.359781,800.266237,1,-1,-1,-1
49,1,1323.311680,276.992101,441.484771,802.020468,1,-1,-1,-1
50,1,1321.257162,276.321006,442.800048,802.685906,1,-1,-1,-1
51,1,1321.655944,276.069747,442.940035,802.934739,1,-1,-1,-1
52,1,1319.673269,275.318695,444.635323,803.684640,1,-1,-1,-1
53,1,1319.332466,275.119850,444.748146,803.888112,1,-1,-1,-1
54,1,1319.521086,274.973190,445.226190,804.031083,1,-1,-1,-1
55,1,1319.260381,274.780084,445.335447,804.227901,1,-1,-1,-1
56,1,1319.661795,281.465956,441.184665,797.538014,1,-1,-1,-1
57,1,1319.449204,282.029341,440.874842,796.977492,1,-1,-1,-1
58,1,1325.725829,284.185774,440.134801,794.817505,1,-1,-1,-1
59,1,1325.990530,281.002111,442.751102,797.999723,1,-1,-1,-1
60,1,1333.143203,275.158734,446.775637,803.842482,1,-1,-1,-1
61,1,1335.512172,270.970565,450.223988,808.030356,1,-1,-1,-1
62,1,1342.049798,270.059264,452.657653,808.941490,1,-1,-1,-1
63,1,1344.674570,270.404267,455.785854,808.596375,1,-1,-1,-1
64,1,1345.273929,246.141927,469.452634,831.538461,1,-1,-1,-1
65,1,1358.262088,257.323065,466.522512,821.169122,1,-1,-1,-1
66,1,1402.191803,263.793106,465.254262,815.020445,1,-1,-1,-1
66,2,267.411572,63.132231,471.573550,1006.867769,1,-1,-1,-1
67,1,1410.156998,262.948457,465.735830,815.862272,1,-1,-1,-1
67,2,264.596296,59.866493,473.641065,1010.912779,1,-1,-1,-1
68,1,1448.848907,271.276744,459.247797,805.017548,1,-1,-1,-1
68,2,262.719647,59.617477,474.037073,1012.168213,1,-1,-1,-1
69,1,1464.994779,242.600187,471.022553,835.397024,1,-1,-1,-1
69,2,261.161605,58.570702,474.789339,1013.774456,1,-1,-1,-1
70,1,1481.354549,224.850119,472.996746,853.780844,1,-1,-1,-1
70,2,259.280353,60.723184,472.079140,1008.675879,1,-1,-1,-1
71,1,1497.160367,217.471359,467.521468,861.405980,1,-1,-1,-1
71,2,257.611930,60.405547,472.115718,1008.754036,1,-1,-1,-1
72,1,1509.999068,204.346279,463.324876,874.625319,1,-1,-1,-1
72,2,255.943506,60.087910,472.152296,1008.832194,1,-1,-1,-1
73,1,1514.409089,198.857292,455.952727,880.148862,1,-1,-1,-1
73,2,260.397254,60.773258,471.489698,1008.158479,1,-1,-1,-1
74,1,1527.266547,200.238404,444.221665,878.779269,1,-1,-1,-1
74,2,257.943408,58.811145,471.568255,1010.095878,1,-1,-1,-1
75,1,1533.400475,181.952392,441.660993,897.067943,1,-1,-1,-1
75,2,258.928852,62.854595,468.633920,1002.678164,1,-1,-1,-1
76,1,1563.423392,174.548668,427.651288,904.471475,1,-1,-1,-1
76,2,258.028565,64.364182,465.458628,997.915184,1,-1,-1,-1
